image_name,target
ISIC_2809880,0.075688206
ISIC_2810451,0.095318526
ISIC_2811080,0.08008471
ISIC_2811348,0.21429479
ISIC_2811433,0.086772084
ISIC_2811564,0.0034006163
ISIC_2811886,0.21572717
ISIC_2811896,0.020247292
ISIC_2812230,0.0030996185
ISIC_2812270,0.1335107
ISIC_2812732,0.1165303
ISIC_2814675,0.06374322
ISIC_2814715,0.021892404
ISIC_2815040,0.16332985
ISIC_2816284,0.0036683271
ISIC_2817153,0.010780759
ISIC_2817348,0.06467145
ISIC_2817548,0.13937034
ISIC_2817772,0.068469614
ISIC_2817878,0.0001468685
ISIC_2818042,0.06569424
ISIC_2818465,0.100750804
ISIC_2818474,0.0051979506
ISIC_2818530,0.051916163
ISIC_2818953,0.017760677
ISIC_2819721,0.010947459
ISIC_2821172,0.0247723
ISIC_2821580,0.13382117
ISIC_2822622,0.03707536
ISIC_2822718,0.14163959
ISIC_2823287,0.21225846
ISIC_2823929,0.012899308
ISIC_2824296,0.077686734
ISIC_2824368,0.04283234
ISIC_2824478,0.0058434717
ISIC_2824679,0.00027437147
ISIC_2824970,0.027923374
ISIC_2826625,0.00037862427
ISIC_2827098,0.0014579465
ISIC_2827638,0.09527568
ISIC_2827719,0.00028448724
ISIC_2828861,0.0013021774
ISIC_2828977,0.120879315
ISIC_2829017,5.7401445e-05
ISIC_2829107,0.17936434
ISIC_2830650,0.111304305
ISIC_2830887,0.055815667
ISIC_2831416,0.13509504
ISIC_2832203,0.07609346
ISIC_2832548,0.0021105101
ISIC_2832584,0.010433436
ISIC_2833053,0.08156242
ISIC_2833156,0.060990334
ISIC_2833213,0.01934597
ISIC_2834840,0.14814647
ISIC_2836038,0.00888719
ISIC_2836872,0.12841693
ISIC_2837000,0.20649648
ISIC_2837364,0.10634633
ISIC_2837581,0.086020686
ISIC_2838960,0.07875825
ISIC_2839053,0.09579361
ISIC_2839112,0.00022489291
ISIC_2839431,0.0027392188
ISIC_2840136,0.05559362
ISIC_2840727,0.02372332
ISIC_2840947,0.07773533
ISIC_2841488,0.0016392182
ISIC_2841735,0.1574053
ISIC_2841861,0.17069088
ISIC_2842898,0.02291894
ISIC_2843206,0.03873245
ISIC_2843245,0.123881735
ISIC_2843983,0.07907141
ISIC_2844539,0.19276236
ISIC_2845758,0.006307984
ISIC_2845831,0.19916739
ISIC_2846402,0.12287403
ISIC_2846882,0.036897197
ISIC_2847358,0.026974283
ISIC_2847555,0.0006815116
ISIC_2848606,0.25093102
ISIC_2848654,0.027105257
ISIC_2849229,0.0009367172
ISIC_2849353,0.13389672
ISIC_2849717,0.06869126
ISIC_2850143,0.017618768
ISIC_2851852,0.049206633
ISIC_2852497,0.11570867
ISIC_2852805,0.020259447
ISIC_2853222,0.0046595107
ISIC_2853290,0.0058945958
ISIC_2853454,0.18777412
ISIC_2853584,0.03028212
ISIC_2853981,0.13284445
ISIC_2854220,0.03780907
ISIC_2854303,0.0016048324
ISIC_2854610,0.008183395
ISIC_2855052,0.10946085
ISIC_2855191,0.0638515
ISIC_2855326,0.0016930705
ISIC_2855626,0.09488607
ISIC_2856521,0.16695672
ISIC_2856658,0.0059233257
ISIC_2857027,0.0028646488
ISIC_2857529,0.002806444
ISIC_2858035,0.15240301
ISIC_2858957,0.18826461
ISIC_2859012,0.0038211027
ISIC_2860230,0.04452912
ISIC_2860548,0.015420989
ISIC_2860618,0.050265003
ISIC_2860749,0.03560344
ISIC_2860800,0.022562483
ISIC_2861317,0.13692892
ISIC_2861373,0.11350965
ISIC_2861793,0.0052952473
ISIC_2861803,0.070030466
ISIC_2863172,0.09761718
ISIC_2863278,0.13306744
ISIC_2863397,0.05653329
ISIC_2863809,0.33297372
ISIC_2864316,0.036325175
ISIC_2864383,0.03418305
ISIC_2865199,0.11569496
ISIC_2867740,0.098199435
ISIC_2868199,0.051605985
ISIC_2868741,0.052297566
ISIC_2869236,0.0026423733
ISIC_2869310,0.073904164
ISIC_2869813,0.0038534387
ISIC_2870556,0.07420561
ISIC_2871070,0.24210967
ISIC_2871437,0.25508705
ISIC_2871456,0.0046222955
ISIC_2872107,0.013746825
ISIC_2872201,0.0013201553
ISIC_2872349,0.07778746
ISIC_2872879,0.18895082
ISIC_2873294,0.07750594
ISIC_2874203,0.001307217
ISIC_2874218,0.09348487
ISIC_2874940,0.04466279
ISIC_2875622,0.005712181
ISIC_2876073,0.0009098891
ISIC_2876105,0.14644368
ISIC_2876651,0.019285075
ISIC_2876881,0.0026049
ISIC_2876963,0.011185266
ISIC_2877029,0.028978229
ISIC_2878344,0.04227224
ISIC_2879095,0.14693873
ISIC_2879257,0.029614292
ISIC_2879661,0.00020226192
ISIC_2881128,0.079981476
ISIC_2881561,0.19849628
ISIC_2882129,0.030692345
ISIC_2882462,0.12847042
ISIC_2884405,0.0006884183
ISIC_2885086,0.0022679428
ISIC_2885968,0.10144702
ISIC_2887668,0.0016041266
ISIC_2887690,0.023919793
ISIC_2887897,0.046496373
ISIC_2888272,0.01299376
ISIC_2888638,0.05144134
ISIC_2888815,0.05101663
ISIC_2889208,0.068464555
ISIC_2889385,0.017010838
ISIC_2889562,0.09562557
ISIC_2891788,0.13799265
ISIC_2891834,0.11305117
ISIC_2892069,0.04287003
ISIC_2892382,0.06784964
ISIC_2892384,0.13480932
ISIC_2893340,0.0032431295
ISIC_2893823,0.043577436
ISIC_2893887,0.12539484
ISIC_2894185,0.009090039
ISIC_2894223,0.025296448
ISIC_2895308,0.1465977
ISIC_2895418,0.0019574836
ISIC_2895469,0.14046177
ISIC_2895555,0.09290838
ISIC_2896341,0.0286483
ISIC_2896424,0.03596982
ISIC_2897249,0.015909463
ISIC_2898780,0.0041063773
ISIC_2899829,0.016258221
ISIC_2899837,0.09330266
ISIC_2900048,0.087118186
ISIC_2900069,0.0036681397
ISIC_2900357,0.114672996
ISIC_2901605,0.03359438
ISIC_2901680,0.13688105
ISIC_2901951,0.05711848
ISIC_2902221,0.084676065
ISIC_2902328,0.0049486817
ISIC_2902504,0.13928498
ISIC_2903423,0.11999673
ISIC_2903756,0.11516086
ISIC_2903941,0.00082315505
ISIC_2904474,0.037632044
ISIC_2904655,0.06641817
ISIC_2904884,0.02442941
ISIC_2905777,0.14117002
ISIC_2906486,0.12819044
ISIC_2906792,0.00017492655
ISIC_2907732,0.08899901
ISIC_2907942,0.086037934
ISIC_2908353,0.026934179
ISIC_2909153,0.029663453
ISIC_2909958,0.13795975
ISIC_2909968,0.015355706
ISIC_2910474,0.11027666
ISIC_2910576,0.032055035
ISIC_2910705,0.0017291661
ISIC_2910834,0.080248706
ISIC_2911251,0.0025555228
ISIC_2913019,0.0007749594
ISIC_2913917,0.073312484
ISIC_2914160,0.06236064
ISIC_2914353,0.036646713
ISIC_2914669,0.14504689
ISIC_2914866,0.039798386
ISIC_2914880,0.0014142146
ISIC_2915747,0.004201205
ISIC_2915930,0.09092042
ISIC_2916248,0.052267816
ISIC_2916500,0.10296526
ISIC_2916510,0.004966602
ISIC_2916677,0.1275435
ISIC_2917372,0.0019697684
ISIC_2917467,0.028558152
ISIC_2918128,0.0934091
ISIC_2918692,0.052185204
ISIC_2919360,0.29550415
ISIC_2920639,0.000503825
ISIC_2920940,0.067881726
ISIC_2921459,0.107506305
ISIC_2921549,0.04620503
ISIC_2921933,0.02334931
ISIC_2922099,0.001985488
ISIC_2922104,0.0057844426
ISIC_2922270,0.012423861
ISIC_2923483,0.05092858
ISIC_2923525,0.008615958
ISIC_2923530,0.17624538
ISIC_2924281,0.10606528
ISIC_2924346,0.06795206
ISIC_2924486,0.071780644
ISIC_2924748,0.0528111
ISIC_2924968,0.11926655
ISIC_2925481,0.095212676
ISIC_2925512,0.10513273
ISIC_2925891,0.24877173
ISIC_2926076,0.026386768
ISIC_2927109,0.06695611
ISIC_2927289,0.10029393
ISIC_2927673,0.047526162
ISIC_2928274,0.015036124
ISIC_2928868,0.04869403
ISIC_2929184,0.0062089427
ISIC_2929755,0.15813224
ISIC_2930312,0.0024001726
ISIC_2930522,0.15859713
ISIC_2930792,0.15725897
ISIC_2933202,0.09022889
ISIC_2933799,0.06517057
ISIC_2934051,0.007896928
ISIC_2934679,0.19592774
ISIC_2937407,0.0239282
ISIC_2937642,0.2610097
ISIC_2937815,0.003023875
ISIC_2938260,0.10775865
ISIC_2939356,0.013293092
ISIC_2939734,0.00013806585
ISIC_2941288,0.015023011
ISIC_2942057,0.08194449
ISIC_2942220,0.0024035086
ISIC_2943327,0.009638537
ISIC_2944480,0.08965359
ISIC_2944487,0.006886791
ISIC_2944844,0.088505924
ISIC_2945072,0.04761292
ISIC_2945310,0.0053101224
ISIC_2945324,0.0048858537
ISIC_2945640,0.090112716
ISIC_2945891,0.0039819325
ISIC_2946123,0.15151425
ISIC_2946577,0.00055448036
ISIC_2946626,0.024568848
ISIC_2947038,0.06901312
ISIC_2947145,0.007033128
ISIC_2948339,0.0069718957
ISIC_2948347,0.025517197
ISIC_2948780,0.08513302
ISIC_2948811,0.020724548
ISIC_2948896,0.0020675312
ISIC_2949131,0.14495134
ISIC_2949980,0.06520143
ISIC_2950182,0.12317624
ISIC_2950391,0.079026796
ISIC_2951492,0.1955927
ISIC_2951662,0.1420471
ISIC_2951741,0.0031755667
ISIC_2951758,0.004203027
ISIC_2952684,0.02781573
ISIC_2953179,0.1875838
ISIC_2953279,0.051765293
ISIC_2953742,0.07371525
ISIC_2953962,0.04661313
ISIC_2954014,0.01641141
ISIC_2954526,0.004414242
ISIC_2954564,0.0034431426
ISIC_2954968,0.002480897
ISIC_2955610,0.082027465
ISIC_2956763,0.013071501
ISIC_2957196,0.1538014
ISIC_2957732,0.16694592
ISIC_2958266,0.015997358
ISIC_2958837,0.104708694
ISIC_2959719,0.082966685
ISIC_2960377,0.14035662
ISIC_2960995,0.09842243
ISIC_2961666,0.13917314
ISIC_2962034,0.02498334
ISIC_2962719,0.0008711717
ISIC_2962731,0.12871368
ISIC_2962753,0.0017573728
ISIC_2962946,0.16053417
ISIC_2963027,0.013591264
ISIC_2963172,0.0020130614
ISIC_2963464,0.12223547
ISIC_2963478,0.096328415
ISIC_2964397,0.01903511
ISIC_2964496,0.062532336
ISIC_2966043,0.07858682
ISIC_2968243,0.042755056
ISIC_2968272,0.00027436993
ISIC_2968542,0.10487201
ISIC_2968668,0.007716028
ISIC_2969055,0.00052831235
ISIC_2969250,0.013975699
ISIC_2969373,0.12622277
ISIC_2969502,0.010342122
ISIC_2969557,0.0014646478
ISIC_2969968,0.021397427
ISIC_2970312,0.00011421268
ISIC_2970409,0.004437001
ISIC_2970632,0.20214097
ISIC_2971389,0.022457585
ISIC_2971969,0.08877877
ISIC_2972948,0.026651314
ISIC_2973059,0.0065099373
ISIC_2973595,0.05660591
ISIC_2974135,0.05627672
ISIC_2974155,0.086752184
ISIC_2974214,0.25123978
ISIC_2974557,0.06023282
ISIC_2975553,0.0011003829
ISIC_2975603,0.12323388
ISIC_2975904,0.17647044
ISIC_2976115,0.0013965318
ISIC_2977144,0.0061627277
ISIC_2977336,0.06856602
ISIC_2978327,0.0015244927
ISIC_2978336,0.074023835
ISIC_2978682,0.22156899
ISIC_2978983,0.10128999
ISIC_2979268,0.04584509
ISIC_2979550,0.010181394
ISIC_2980578,0.050271798
ISIC_2980633,0.04868147
ISIC_2980866,0.05126627
ISIC_2981762,0.059770405
ISIC_2981881,0.0006755597
ISIC_2982175,0.108096756
ISIC_2982232,0.142745
ISIC_2982357,0.005456397
ISIC_2982630,0.0101713445
ISIC_2982883,0.048828755
ISIC_2982895,0.06536652
ISIC_2982945,0.01962866
ISIC_2983041,0.14484626
ISIC_2983437,0.063725
ISIC_2984214,0.094584204
ISIC_2984737,0.1545757
ISIC_2985322,0.100876905
ISIC_2985724,0.064142086
ISIC_2985753,0.14888382
ISIC_2986014,0.0018133234
ISIC_2986565,0.023901455
ISIC_2986684,0.004404631
ISIC_2986752,0.04503147
ISIC_2987613,0.19509035
ISIC_2988460,0.0029984366
ISIC_2988832,0.004532073
ISIC_2988993,0.07284162
ISIC_2989918,0.003021311
ISIC_2990155,0.0036552825
ISIC_2990228,0.06225543
ISIC_2990503,0.07619991
ISIC_2990722,0.0053123846
ISIC_2991680,0.10266411
ISIC_2991936,0.012777557
ISIC_2993517,0.0010016974
ISIC_2993530,0.05223002
ISIC_2994085,0.0066137756
ISIC_2994633,0.00085620786
ISIC_2995801,0.104946464
ISIC_2996391,0.04762478
ISIC_2996668,0.066198945
ISIC_2996791,0.02809407
ISIC_2996964,0.04597415
ISIC_2997601,0.007018547
ISIC_2998107,0.0045472286
ISIC_2998367,0.007941992
ISIC_2998411,0.0004929315
ISIC_2999015,0.019058837
ISIC_2999018,0.002109777
ISIC_2999582,0.06662234
ISIC_3000569,0.0020362798
ISIC_3000859,0.002622606
ISIC_3001328,0.023127148
ISIC_3001380,0.11513108
ISIC_3001462,0.0757055
ISIC_3001941,0.18689173
ISIC_3002956,0.17179924
ISIC_3003111,0.12339181
ISIC_3003397,0.0913182
ISIC_3003544,0.06805944
ISIC_3003627,0.0030557814
ISIC_3003666,0.042805854
ISIC_3003779,0.06408435
ISIC_3004041,0.1145108
ISIC_3004278,0.0034343672
ISIC_3004646,0.03610876
ISIC_3005651,0.14379424
ISIC_3006101,0.07541194
ISIC_3006279,0.049754735
ISIC_3007232,0.03966974
ISIC_3008060,0.121786505
ISIC_3008399,0.034414187
ISIC_3008419,0.03952382
ISIC_3008539,0.05514197
ISIC_3008916,0.019631142
ISIC_3009493,0.10044154
ISIC_3009564,0.02024828
ISIC_3009877,0.087886095
ISIC_3009892,0.025459489
ISIC_3009930,0.0010484188
ISIC_3010219,0.00087389484
ISIC_3010487,0.107660376
ISIC_3010550,0.0066744634
ISIC_3010582,0.11162526
ISIC_3010681,0.19238114
ISIC_3011066,0.00014578032
ISIC_3011638,0.14841802
ISIC_3012305,0.12360769
ISIC_3012527,0.16354151
ISIC_3012699,0.0210943
ISIC_3012778,0.082341574
ISIC_3013468,0.06478465
ISIC_3014965,0.035005935
ISIC_3015774,0.13918161
ISIC_3016219,0.01584649
ISIC_3016696,0.015079531
ISIC_3016859,0.21491341
ISIC_3017950,0.009282674
ISIC_3018184,0.005678542
ISIC_3018475,0.1114102
ISIC_3018550,0.032853615
ISIC_3019041,0.117188275
ISIC_3019176,0.08180391
ISIC_3019509,0.23009111
ISIC_3020913,0.00046438942
ISIC_3021496,6.88973e-05
ISIC_3022527,0.0037033095
ISIC_3023048,0.0010900071
ISIC_3023294,0.082746506
ISIC_3023901,0.033705737
ISIC_3024209,0.0075935647
ISIC_3024326,0.15552135
ISIC_3024903,0.0005085094
ISIC_3025468,0.15931313
ISIC_3025780,0.014342781
ISIC_3025889,0.30846885
ISIC_3026660,0.066838026
ISIC_3026934,0.0011296222
ISIC_3027105,0.01169612
ISIC_3027400,0.05780837
ISIC_3028173,0.15034096
ISIC_3028705,0.03265358
ISIC_3028883,0.0031937945
ISIC_3029937,0.0290336
ISIC_3030015,0.11732773
ISIC_3030065,0.04900245
ISIC_3030351,0.061777487
ISIC_3031102,0.0013908063
ISIC_3031937,0.0024973613
ISIC_3031999,0.017212413
ISIC_3033120,0.06383148
ISIC_3034548,0.0044748224
ISIC_3034921,0.13787164
ISIC_3034987,0.22543351
ISIC_3035379,0.014122247
ISIC_3035461,0.16906673
ISIC_3037138,0.0042332616
ISIC_3037890,0.04668666
ISIC_3037952,0.031241909
ISIC_3038869,0.05426747
ISIC_3039519,0.022203028
ISIC_3039707,0.13092361
ISIC_3039880,0.01030533
ISIC_3042091,0.0014302161
ISIC_3042182,0.08305271
ISIC_3042558,0.039061118
ISIC_3042818,0.091811776
ISIC_3043105,0.08086142
ISIC_3043475,0.0008473477
ISIC_3045178,0.0027254608
ISIC_3045489,0.06325733
ISIC_3045537,0.008031567
ISIC_3046033,0.027318396
ISIC_3046710,0.019257748
ISIC_3046905,0.00092886103
ISIC_3046930,0.050420832
ISIC_3047806,0.10528356
ISIC_3047981,0.11554248
ISIC_3049301,0.11310712
ISIC_3049506,0.045099035
ISIC_3049927,0.118376054
ISIC_3050728,0.0023020336
ISIC_3050780,0.049475726
ISIC_3051892,0.09297257
ISIC_3052085,0.036606524
ISIC_3052675,0.005730945
ISIC_3055257,0.0026164541
ISIC_3056193,0.12869789
ISIC_3056425,0.014793307
ISIC_3056509,0.066228
ISIC_3056999,0.010163408
ISIC_3057335,0.12923579
ISIC_3058615,0.00016921903
ISIC_3058625,0.030314386
ISIC_3058627,0.0014452463
ISIC_3058665,0.012372698
ISIC_3059347,0.12785043
ISIC_3059367,0.00084632984
ISIC_3059967,0.003150872
ISIC_3060021,0.0027388379
ISIC_3060248,0.047721714
ISIC_3060567,0.0006578004
ISIC_3061135,0.060162514
ISIC_3061909,0.21445979
ISIC_3062039,0.0036263976
ISIC_3062937,0.0039806203
ISIC_3063260,0.04479769
ISIC_3063563,0.07466929
ISIC_3063649,0.011940904
ISIC_3064103,0.00553342
ISIC_3064486,0.08644337
ISIC_3064807,0.10608084
ISIC_3065032,0.07286271
ISIC_3065175,0.13475044
ISIC_3065254,0.051668394
ISIC_3066296,0.008827039
ISIC_3066463,0.11669735
ISIC_3067522,0.0020603638
ISIC_3067657,0.12744062
ISIC_3067885,0.06883356
ISIC_3067949,0.14512587
ISIC_3068513,0.081346825
ISIC_3069157,0.0029192884
ISIC_3069268,0.08584494
ISIC_3069511,0.08701447
ISIC_3070087,0.00032451554
ISIC_3070142,0.10793322
ISIC_3070178,0.20192009
ISIC_3070206,0.018785717
ISIC_3071338,0.08701277
ISIC_3071973,0.0005902189
ISIC_3072259,0.08315528
ISIC_3072311,0.0016404241
ISIC_3072343,0.0020400586
ISIC_3072382,0.05429103
ISIC_3073001,0.10372713
ISIC_3073339,0.1296361
ISIC_3073605,0.15861867
ISIC_3073634,0.0010403043
ISIC_3074710,0.010284535
ISIC_3076237,0.0014890368
ISIC_3077760,0.10083703
ISIC_3077866,0.10065433
ISIC_3078678,0.0007475983
ISIC_3079263,0.035181303
ISIC_3079290,0.02163881
ISIC_3079305,0.10421664
ISIC_3079355,0.0014526827
ISIC_3080307,0.12503238
ISIC_3081674,0.060936425
ISIC_3081844,0.00031157723
ISIC_3081858,0.19874619
ISIC_3082027,0.052827835
ISIC_3082109,0.012142754
ISIC_3082398,0.001270762
ISIC_3082841,0.20004445
ISIC_3083325,0.0009582448
ISIC_3083711,0.0020447278
ISIC_3084213,0.025724582
ISIC_3084312,0.19989331
ISIC_3084322,0.07420323
ISIC_3084624,0.09402317
ISIC_3084780,0.035024714
ISIC_3084791,0.06559111
ISIC_3084862,0.041435156
ISIC_3085118,0.13866286
ISIC_3085239,0.03024952
ISIC_3086038,0.02185937
ISIC_3086476,0.06646001
ISIC_3086575,0.062078107
ISIC_3086579,0.0011816482
ISIC_3087371,0.103766836
ISIC_3087402,0.0005578476
ISIC_3087433,0.009536728
ISIC_3087861,0.051381826
ISIC_3088019,0.0042976276
ISIC_3088518,0.14348285
ISIC_3089119,0.030462876
ISIC_3089729,0.19140442
ISIC_3090417,0.044575404
ISIC_3090572,0.0008309583
ISIC_3091420,0.1181212
ISIC_3091457,0.04759715
ISIC_3091757,0.04467016
ISIC_3093025,0.19086385
ISIC_3093069,0.007994932
ISIC_3093810,0.0001561188
ISIC_3095600,0.14427216
ISIC_3095959,0.06834416
ISIC_3096269,0.0975132
ISIC_3096949,0.13950402
ISIC_3097091,0.099361636
ISIC_3097253,0.0886432
ISIC_3097354,0.26894566
ISIC_3097419,0.06798155
ISIC_3097424,0.08701205
ISIC_3097899,0.04624604
ISIC_3098299,0.057361875
ISIC_3098342,0.010734101
ISIC_3098462,0.06728459
ISIC_3099438,0.084779255
ISIC_3099631,0.11372813
ISIC_3100178,0.07149447
ISIC_3100541,0.065127164
ISIC_3100885,0.032961123
ISIC_3101618,0.026813485
ISIC_3103417,0.017159095
ISIC_3103697,0.0104570845
ISIC_3104228,0.00094620785
ISIC_3104441,0.014352596
ISIC_3104875,0.03933901
ISIC_3105324,0.0061202846
ISIC_3105416,0.058700215
ISIC_3105703,0.15962635
ISIC_3105924,0.045295853
ISIC_3107940,0.028598314
ISIC_3108147,0.009273646
ISIC_3108166,0.0983901
ISIC_3108765,0.13024612
ISIC_3109156,0.12400311
ISIC_3110425,0.00926999
ISIC_3110548,0.13037576
ISIC_3110909,0.021256194
ISIC_3110946,0.089073874
ISIC_3111635,0.0069923266
ISIC_3111722,0.003845357
ISIC_3111752,0.0048078764
ISIC_3112262,0.16045769
ISIC_3113485,0.034450486
ISIC_3113701,0.07539265
ISIC_3114020,0.001393598
ISIC_3114154,0.07779003
ISIC_3114532,0.11142215
ISIC_3114708,0.0072227283
ISIC_3115327,0.11459509
ISIC_3116288,0.107555896
ISIC_3116777,0.15538143
ISIC_3117368,0.025596788
ISIC_3117505,0.16279139
ISIC_3117632,0.09802499
ISIC_3117977,0.09345297
ISIC_3118576,0.0017318468
ISIC_3118628,0.08245189
ISIC_3118787,0.0068865963
ISIC_3120592,0.019085936
ISIC_3120665,0.094806395
ISIC_3121451,0.12569636
ISIC_3121501,0.042490035
ISIC_3121787,0.014062601
ISIC_3123099,0.056637555
ISIC_3123377,0.11105623
ISIC_3123711,0.01694118
ISIC_3123718,0.10430091
ISIC_3124044,0.011578401
ISIC_3124612,0.02316425
ISIC_3125030,0.0016036029
ISIC_3125318,0.01219494
ISIC_3125427,0.008183774
ISIC_3126619,0.042537093
ISIC_3126741,0.16627501
ISIC_3126915,0.031231036
ISIC_3127347,0.02714102
ISIC_3127969,0.09438586
ISIC_3128203,0.12476101
ISIC_3128262,0.10269785
ISIC_3128414,0.0005950816
ISIC_3129363,0.123322904
ISIC_3129578,0.0020474584
ISIC_3131821,0.02404473
ISIC_3132543,0.00055010355
ISIC_3133127,0.005150144
ISIC_3133588,0.26758197
ISIC_3134259,0.013654907
ISIC_3134415,0.1480132
ISIC_3134444,0.09788045
ISIC_3134589,0.13611402
ISIC_3134745,0.02879315
ISIC_3134824,0.09018532
ISIC_3135818,0.10849657
ISIC_3135941,0.100993864
ISIC_3136228,0.06603452
ISIC_3136309,0.050173122
ISIC_3136397,0.0009819512
ISIC_3136818,0.15495978
ISIC_3137003,0.046533402
ISIC_3137393,0.0040693036
ISIC_3138290,0.1168054
ISIC_3138599,0.064402185
ISIC_3138836,0.009341578
ISIC_3139224,0.061181486
ISIC_3139230,0.14343886
ISIC_3139652,0.06632172
ISIC_3139994,0.10257366
ISIC_3141629,0.10175348
ISIC_3141671,0.1700093
ISIC_3141912,0.008351883
ISIC_3142775,0.10668671
ISIC_3142779,0.054225683
ISIC_3142806,0.09748099
ISIC_3143245,0.006818557
ISIC_3143650,0.09114891
ISIC_3144222,0.16166307
ISIC_3144326,0.021869138
ISIC_3144871,0.031635135
ISIC_3145134,0.07464185
ISIC_3145458,0.03693946
ISIC_3145600,0.16279136
ISIC_3146092,0.05598863
ISIC_3146152,0.12691748
ISIC_3146292,0.2015136
ISIC_3147179,0.086453564
ISIC_3147415,0.022338212
ISIC_3147613,0.0019220021
ISIC_3148048,0.097275496
ISIC_3148361,0.0016215391
ISIC_3148443,0.10784403
ISIC_3149402,0.09993271
ISIC_3149717,0.07180763
ISIC_3151260,0.059133768
ISIC_3151698,0.0016572758
ISIC_3152305,0.10033222
ISIC_3152541,0.057831433
ISIC_3152572,0.024723276
ISIC_3152626,0.00431848
ISIC_3152860,0.14608242
ISIC_3153638,0.09019219
ISIC_3153709,0.14605775
ISIC_3153808,0.032667905
ISIC_3154509,6.4093954e-05
ISIC_3154716,0.11001418
ISIC_3155987,0.13925649
ISIC_3156139,0.012740727
ISIC_3156486,0.029615194
ISIC_3157046,0.08313503
ISIC_3157385,0.06475118
ISIC_3157835,0.054461747
ISIC_3157921,0.0030713696
ISIC_3158860,0.08508117
ISIC_3158899,0.0063608997
ISIC_3158962,0.0035428852
ISIC_3159130,0.01715959
ISIC_3159924,0.14777637
ISIC_3160147,0.08475959
ISIC_3160224,0.00083666947
ISIC_3160291,0.003080449
ISIC_3160301,0.15793376
ISIC_3160780,0.092806675
ISIC_3160981,0.0364293
ISIC_3161186,0.09368309
ISIC_3161358,0.12627168
ISIC_3161477,0.05493332
ISIC_3161481,0.12797262
ISIC_3161986,0.0039466
ISIC_3162307,0.018342255
ISIC_3162968,0.14605735
ISIC_3163773,0.026259832
ISIC_3165198,0.19633214
ISIC_3165596,0.057826888
ISIC_3165765,0.12269016
ISIC_3165797,0.091261126
ISIC_3166276,0.082867086
ISIC_3166535,0.06947128
ISIC_3167092,0.20621812
ISIC_3167315,0.09551556
ISIC_3167799,0.0022533936
ISIC_3168448,0.15072966
ISIC_3169133,0.0023302853
ISIC_3169340,0.1677528
ISIC_3169566,0.1128976
ISIC_3169743,0.025433652
ISIC_3170155,0.0022423032
ISIC_3170397,0.00042596858
ISIC_3170416,0.14233898
ISIC_3171104,0.076290466
ISIC_3171941,0.047004502
ISIC_3171997,0.08728504
ISIC_3172196,0.042734366
ISIC_3172597,0.10052258
ISIC_3173007,0.054954205
ISIC_3173348,0.027648149
ISIC_3173572,0.005710883
ISIC_3173734,0.061072636
ISIC_3174431,0.05032013
ISIC_3175241,0.04746911
ISIC_3175350,0.16218756
ISIC_3175789,0.0042655137
ISIC_3176269,0.08554419
ISIC_3176566,0.17131077
ISIC_3176752,0.100201644
ISIC_3177361,0.08438028
ISIC_3177631,0.05485292
ISIC_3178212,0.0062893312
ISIC_3179478,0.03678202
ISIC_3180108,0.101593696
ISIC_3180138,0.0007636193
ISIC_3181358,0.04798667
ISIC_3181394,0.07797602
ISIC_3181638,0.004934888
ISIC_3181899,0.018226402
ISIC_3182626,0.0010163411
ISIC_3183190,0.1208568
ISIC_3183214,0.056862663
ISIC_3183548,0.08790743
ISIC_3183653,0.15133111
ISIC_3183782,0.008509229
ISIC_3183794,0.06432092
ISIC_3184112,0.042829663
ISIC_3184390,0.015349686
ISIC_3185341,0.14193048
ISIC_3185470,0.06747575
ISIC_3185664,0.124625474
ISIC_3186625,0.18631072
ISIC_3186856,0.0039281906
ISIC_3187493,0.21707584
ISIC_3187746,0.012742136
ISIC_3187836,0.10907791
ISIC_3188062,0.1419118
ISIC_3188617,0.0042972937
ISIC_3188758,0.026818953
ISIC_3189033,0.08314155
ISIC_3189075,0.0033486898
ISIC_3190208,0.1620671
ISIC_3190566,0.02479074
ISIC_3190790,0.009768906
ISIC_3191646,0.058490705
ISIC_3192233,0.060776476
ISIC_3192565,0.04393792
ISIC_3193358,0.11073434
ISIC_3193768,0.07137803
ISIC_3193774,0.065948226
ISIC_3193988,0.17148685
ISIC_3194171,4.768795e-05
ISIC_3194670,0.045440126
ISIC_3194895,0.06519402
ISIC_3195720,0.107625954
ISIC_3197069,0.036226053
ISIC_3197616,0.1689703
ISIC_3197712,0.016482202
ISIC_3198071,0.028852696
ISIC_3198078,0.0011080792
ISIC_3198111,0.019693479
ISIC_3198225,0.15741034
ISIC_3198731,0.00029977647
ISIC_3199719,0.12147787
ISIC_3200264,0.10861801
ISIC_3201945,0.00082732394
ISIC_3202358,0.0012742119
ISIC_3202724,0.0011914979
ISIC_3202829,0.13284795
ISIC_3203303,0.12808631
ISIC_3203344,0.2695391
ISIC_3203435,0.059283573
ISIC_3204009,0.111370064
ISIC_3204063,0.19126375
ISIC_3204481,0.0030969407
ISIC_3204983,0.11010027
ISIC_3205052,0.24660899
ISIC_3205354,0.053211834
ISIC_3206207,0.042307507
ISIC_3206224,0.10288154
ISIC_3206586,0.09027473
ISIC_3206957,0.054934103
ISIC_3207651,0.2605252
ISIC_3208873,0.08033214
ISIC_3209024,0.06438256
ISIC_3209363,0.0022181773
ISIC_3209456,0.10194532
ISIC_3209641,0.13141774
ISIC_3209856,0.071647145
