image_name,target
ISIC_1355214,0.060756665
ISIC_1355494,0.11884022
ISIC_1355722,0.045057137
ISIC_1356715,0.0465388
ISIC_1356907,0.118988365
ISIC_1356945,0.0590391
ISIC_1357836,0.22333534
ISIC_1358147,0.07031811
ISIC_1358348,0.055094194
ISIC_1358441,0.232769
ISIC_1358527,0.070766784
ISIC_1358757,0.057519004
ISIC_1359156,0.03591583
ISIC_1360595,0.060789898
ISIC_1361124,0.20781828
ISIC_1361325,0.029079562
ISIC_1361799,0.075699635
ISIC_1362234,0.07058604
ISIC_1362265,0.04055788
ISIC_1363047,0.025142848
ISIC_1363051,0.032973703
ISIC_1363718,0.06516219
ISIC_1363719,0.14994521
ISIC_1363787,0.025227973
ISIC_1364368,0.08582091
ISIC_1364848,0.012896721
ISIC_1365628,0.07455043
ISIC_1366765,0.10572853
ISIC_1366993,0.13534124
ISIC_1367080,0.123186134
ISIC_1367357,0.051104236
ISIC_1367387,0.087338686
ISIC_1368313,0.069961324
ISIC_1368549,0.050724495
ISIC_1369310,0.06838996
ISIC_1369967,0.084322274
ISIC_1370034,0.06720638
ISIC_1370277,0.12247453
ISIC_1371195,0.033547636
ISIC_1371223,0.26223657
ISIC_1372003,0.048181314
ISIC_1372318,0.14393148
ISIC_1373468,0.08073417
ISIC_1373540,0.15606683
ISIC_1373573,0.0737359
ISIC_1373747,0.17457473
ISIC_1374795,0.26042572
ISIC_1375476,0.17625624
ISIC_1376098,0.13138235
ISIC_1376528,0.033901993
ISIC_1376797,0.07315794
ISIC_1377133,0.016157245
ISIC_1378570,0.07386131
ISIC_1378910,0.08467719
ISIC_1379601,0.08219909
ISIC_1382271,0.11128825
ISIC_1382677,0.03634407
ISIC_1383347,0.076471664
ISIC_1383620,0.11503955
ISIC_1383815,0.07001657
ISIC_1384176,0.1156522
ISIC_1384331,0.044802625
ISIC_1384413,0.016574543
ISIC_1384527,0.03999923
ISIC_1384614,0.043800116
ISIC_1384932,0.039649982
ISIC_1385033,0.17861383
ISIC_1385549,0.0864329
ISIC_1386874,0.030171903
ISIC_1387456,0.05470406
ISIC_1387589,0.018051347
ISIC_1387722,0.046346802
ISIC_1388032,0.074244805
ISIC_1388552,0.2951808
ISIC_1388984,0.022951158
ISIC_1389141,0.038028236
ISIC_1389406,0.041238
ISIC_1389438,0.1201677
ISIC_1389563,0.013431118
ISIC_1389620,0.2763152
ISIC_1390111,0.055851657
ISIC_1390222,0.055854376
ISIC_1390308,0.05495754
ISIC_1390987,0.05844484
ISIC_1391191,0.01165522
ISIC_1391289,0.028576532
ISIC_1392139,0.07746782
ISIC_1392459,0.0354874
ISIC_1392776,0.023213414
ISIC_1393085,0.025149109
ISIC_1393528,0.054076415
ISIC_1393672,0.15065844
ISIC_1393771,0.13269953
ISIC_1394029,0.048261795
ISIC_1394746,0.02117364
ISIC_1394786,0.081205815
ISIC_1395471,0.036960393
ISIC_1396276,0.119974904
ISIC_1396306,0.13116676
ISIC_1396510,0.14735524
ISIC_1396573,0.06019002
ISIC_1396767,0.018748336
ISIC_1396857,0.08854542
ISIC_1397669,0.16814123
ISIC_1398485,0.024795197
ISIC_1398618,0.02449415
ISIC_1398625,0.09398497
ISIC_1398631,0.07905207
ISIC_1398930,0.16522959
ISIC_1399572,0.016431702
ISIC_1399694,0.050597966
ISIC_1399765,0.02003967
ISIC_1400235,0.057086665
ISIC_1400825,0.08303768
ISIC_1401235,0.07883065
ISIC_1401969,0.13548736
ISIC_1402009,0.12803526
ISIC_1402103,0.025023596
ISIC_1402148,0.05081452
ISIC_1402840,0.07226058
ISIC_1402884,0.070550084
ISIC_1403974,0.06896383
ISIC_1404148,0.032594074
ISIC_1404316,0.051161613
ISIC_1404780,0.07897699
ISIC_1405391,0.09832206
ISIC_1405454,0.14992997
ISIC_1406022,0.10437567
ISIC_1408033,0.02926665
ISIC_1410153,0.05029906
ISIC_1410344,0.098433875
ISIC_1410408,0.046847448
ISIC_1410481,0.08386075
ISIC_1410556,0.07122729
ISIC_1410927,0.04809682
ISIC_1411567,0.018912524
ISIC_1412137,0.0892571
ISIC_1412409,0.23500906
ISIC_1412620,0.082500964
ISIC_1412759,0.11752912
ISIC_1412906,0.13425557
ISIC_1412976,0.15376131
ISIC_1413120,0.11773354
ISIC_1413242,0.03078925
ISIC_1413343,0.020456437
ISIC_1413366,0.011463101
ISIC_1413589,0.037798487
ISIC_1414224,0.012428641
ISIC_1414247,0.13301209
ISIC_1414751,0.18054597
ISIC_1415237,0.0837184
ISIC_1416869,0.050483625
ISIC_1416995,0.14486893
ISIC_1418166,0.038965423
ISIC_1418304,0.10947281
ISIC_1418391,0.038886935
ISIC_1418788,0.11135829
ISIC_1418941,0.058430925
ISIC_1419399,0.09845347
ISIC_1419510,0.04939109
ISIC_1420201,0.065348566
ISIC_1420555,0.050809164
ISIC_1421074,0.037572414
ISIC_1421644,0.12481296
ISIC_1422217,0.02925288
ISIC_1422429,0.10617956
ISIC_1422973,0.014081098
ISIC_1423497,0.09951204
ISIC_1424529,0.018052848
ISIC_1425404,0.027889686
ISIC_1425958,0.08003273
ISIC_1425961,0.050715506
ISIC_1426781,0.14368114
ISIC_1428310,0.07782534
ISIC_1429439,0.072601266
ISIC_1429954,0.12669589
ISIC_1431236,0.044977512
ISIC_1431332,0.029849276
ISIC_1431777,0.037348133
ISIC_1432485,0.106947444
ISIC_1433669,0.055409774
ISIC_1434141,0.10161862
ISIC_1434244,0.04308145
ISIC_1434340,0.12162099
ISIC_1435102,0.016053079
ISIC_1435455,0.107856594
ISIC_1435944,0.06575392
ISIC_1435946,0.037458703
ISIC_1436341,0.037764985
ISIC_1436572,0.15350519
ISIC_1436929,0.026953558
ISIC_1437020,0.026493968
ISIC_1437718,0.05293565
ISIC_1437817,0.04850617
ISIC_1437974,0.052921593
ISIC_1438584,0.07290501
ISIC_1438669,0.09141607
ISIC_1439681,0.013188489
ISIC_1440033,0.04302329
ISIC_1440063,0.044478003
ISIC_1440361,0.0172704
ISIC_1440377,0.012663376
ISIC_1440985,0.06644816
ISIC_1441211,0.033771735
ISIC_1441260,0.06277039
ISIC_1442186,0.1617798
ISIC_1442601,0.10437402
ISIC_1443134,0.082227975
ISIC_1444573,0.13887332
ISIC_1444918,0.035440672
ISIC_1444924,0.040431347
ISIC_1445277,0.013224896
ISIC_1445790,0.019531444
ISIC_1445957,0.021938162
ISIC_1446344,0.11206011
ISIC_1447118,0.037892308
ISIC_1447330,0.12851316
ISIC_1447559,0.19527583
ISIC_1448526,0.17304397
ISIC_1448835,0.04968816
ISIC_1448992,0.06881084
ISIC_1449910,0.07747678
ISIC_1449915,0.21328206
ISIC_1450003,0.10052053
ISIC_1450273,0.052153338
ISIC_1450315,0.16052634
ISIC_1450474,0.08133457
ISIC_1451092,0.047485217
ISIC_1451530,0.049440924
ISIC_1452175,0.05673322
ISIC_1452314,0.05909871
ISIC_1452549,0.03386985
ISIC_1452626,0.009660683
ISIC_1453526,0.08557484
ISIC_1453604,0.11917076
ISIC_1453671,0.027808132
ISIC_1453787,0.027727542
ISIC_1453899,0.13231544
ISIC_1454004,0.020385236
ISIC_1454692,0.038545568
ISIC_1455332,0.027009716
ISIC_1455822,0.010616377
ISIC_1456390,0.040441964
ISIC_1456444,0.02195893
ISIC_1456623,0.059490845
ISIC_1456688,0.07451731
ISIC_1456827,0.074469805
ISIC_1458551,0.15706967
ISIC_1459948,0.059194505
ISIC_1460088,0.015565574
ISIC_1460932,0.040328085
ISIC_1461068,0.012866589
ISIC_1461419,0.04884528
ISIC_1461507,0.10632008
ISIC_1461940,0.06253704
ISIC_1462268,0.03922966
ISIC_1462872,0.08269345
ISIC_1462996,0.16127032
ISIC_1463838,0.087734945
ISIC_1463850,0.015998071
ISIC_1463947,0.06995695
ISIC_1464284,0.1501586
ISIC_1464309,0.040521037
ISIC_1464862,0.09179134
ISIC_1465913,0.022515034
ISIC_1466051,0.24275921
ISIC_1466584,0.080862015
ISIC_1467006,0.022899663
ISIC_1467232,0.05974473
ISIC_1467430,0.04233698
ISIC_1467552,0.024596194
ISIC_1469380,0.027670091
ISIC_1469636,0.045274127
ISIC_1470245,0.1481223
ISIC_1470271,0.054881155
ISIC_1470522,0.028821088
ISIC_1470642,0.024661042
ISIC_1470917,0.021683095
ISIC_1470934,0.046450336
ISIC_1471329,0.08324909
ISIC_1471394,0.08131316
ISIC_1472731,0.09727722
ISIC_1473139,0.028844208
ISIC_1473379,0.1438347
ISIC_1473511,0.015328061
ISIC_1474461,0.18847877
ISIC_1474577,0.07559285
ISIC_1475463,0.04842623
ISIC_1475598,0.01962436
ISIC_1475867,0.24141677
ISIC_1476176,0.02976235
ISIC_1476281,0.03016567
ISIC_1476323,0.028394649
ISIC_1476361,0.010872755
ISIC_1477056,0.053898316
ISIC_1477076,0.03791083
ISIC_1477534,0.07175885
ISIC_1477615,0.039260942
ISIC_1477664,0.026128493
ISIC_1477990,0.011018244
ISIC_1478794,0.03872287
ISIC_1479183,0.15835555
ISIC_1479592,0.10842848
ISIC_1479729,0.11557758
ISIC_1479822,0.051215116
ISIC_1479891,0.023400946
ISIC_1479949,0.015133825
ISIC_1480119,0.057888698
ISIC_1480787,0.04177031
ISIC_1481147,0.038632724
ISIC_1481473,0.009776942
ISIC_1481586,0.048429612
ISIC_1481965,0.08147211
ISIC_1482167,0.07968518
ISIC_1482346,0.067919046
ISIC_1482710,0.083057195
ISIC_1483503,0.049493227
ISIC_1483604,0.01077981
ISIC_1484109,0.017908031
ISIC_1484525,0.003383706
ISIC_1484621,0.042045116
ISIC_1484659,0.1428385
ISIC_1485132,0.02185828
ISIC_1485908,0.041466046
ISIC_1485969,0.055894297
ISIC_1486076,0.011128095
ISIC_1486154,0.107379116
ISIC_1486589,0.027720941
ISIC_1487443,0.065499306
ISIC_1487510,0.079733826
ISIC_1487601,0.060756102
ISIC_1487640,0.06787158
ISIC_1487856,0.06488614
ISIC_1488598,0.15705779
ISIC_1488725,0.029990325
ISIC_1488727,0.029172612
ISIC_1490117,0.15480895
ISIC_1490986,0.09603249
ISIC_1491993,0.012571006
ISIC_1492055,0.07955042
ISIC_1492455,0.09226725
ISIC_1492760,0.017632062
ISIC_1493051,0.09602804
ISIC_1493565,0.12282441
ISIC_1494033,0.11652132
ISIC_1494688,0.0071358755
ISIC_1495081,0.06140508
ISIC_1495182,0.010697561
ISIC_1495792,0.13609129
ISIC_1495793,0.048456844
ISIC_1496111,0.013791326
ISIC_1496194,0.017398573
ISIC_1496482,0.08427126
ISIC_1497049,0.036879588
ISIC_1497121,0.11207641
ISIC_1497525,0.015563325
ISIC_1497576,0.02139674
ISIC_1497880,0.089423895
ISIC_1499329,0.11499438
ISIC_1499915,0.07647238
ISIC_1500060,0.084164254
ISIC_1500139,0.01725138
ISIC_1500815,0.053967535
ISIC_1500843,0.015798872
ISIC_1501465,0.047316175
ISIC_1502140,0.11436516
ISIC_1502442,0.09199227
ISIC_1502460,0.07515333
ISIC_1503020,0.044843387
ISIC_1503257,0.15346803
ISIC_1504257,0.019097311
ISIC_1504363,0.19241887
ISIC_1505951,0.021655777
ISIC_1505989,0.033311844
ISIC_1506212,0.052704867
ISIC_1506285,0.13654518
ISIC_1506528,0.008164021
ISIC_1506794,0.018209746
ISIC_1507010,0.035157684
ISIC_1507090,0.0636364
ISIC_1507333,0.0487545
ISIC_1507577,0.11008825
ISIC_1507583,0.02961117
ISIC_1508162,0.124046646
ISIC_1508215,0.08217639
ISIC_1509246,0.043070287
ISIC_1509417,0.076423384
ISIC_1509635,0.054066155
ISIC_1509840,0.037243564
ISIC_1510504,0.025225302
ISIC_1510902,0.04497354
ISIC_1510984,0.035948332
ISIC_1511109,0.09672465
ISIC_1511227,0.070461996
ISIC_1511536,0.080611
ISIC_1511613,0.10776239
ISIC_1511661,0.06659317
ISIC_1511913,0.051888943
ISIC_1513720,0.10674282
ISIC_1514117,0.035763346
ISIC_1514228,0.013620603
ISIC_1514364,0.067510284
ISIC_1514401,0.0721185
ISIC_1514920,0.08815081
ISIC_1515363,0.034941252
ISIC_1515410,0.08728143
ISIC_1515413,0.063399576
ISIC_1515543,0.020473279
ISIC_1515947,0.07986716
ISIC_1517730,0.03821
ISIC_1517999,0.03921437
ISIC_1518461,0.15269035
ISIC_1518678,0.021499159
ISIC_1519000,0.050815463
ISIC_1519429,0.06614701
ISIC_1519645,0.06475245
ISIC_1520342,0.01539771
ISIC_1520897,0.16514672
ISIC_1521226,0.07093903
ISIC_1521803,0.08005224
ISIC_1522266,0.07402725
ISIC_1522268,0.066696025
ISIC_1523062,0.097612984
ISIC_1525284,0.07782126
ISIC_1526608,0.06461543
ISIC_1527418,0.02104488
ISIC_1528092,0.0069459565
ISIC_1528643,0.0142861055
ISIC_1528994,0.074624725
ISIC_1530981,0.08685866
ISIC_1531048,0.20329483
ISIC_1531204,0.11074779
ISIC_1531548,0.13828562
ISIC_1531971,0.0891563
ISIC_1532469,0.090040684
ISIC_1532912,0.05884673
ISIC_1533305,0.056058634
ISIC_1533383,0.051581115
ISIC_1534391,0.03012061
ISIC_1535233,0.035127606
ISIC_1535599,0.09250679
ISIC_1535915,0.072047584
ISIC_1536014,0.021875432
ISIC_1536177,0.15471049
ISIC_1537779,0.07667758
ISIC_1538414,0.0950074
ISIC_1538510,0.24443136
ISIC_1539069,0.04109703
ISIC_1539145,0.084987134
ISIC_1541028,0.036862705
ISIC_1541303,0.03242381
ISIC_1541348,0.13046812
ISIC_1541659,0.0500802
ISIC_1541817,0.048134312
ISIC_1543770,0.031488176
ISIC_1543772,0.1415214
ISIC_1543862,0.02402457
ISIC_1545489,0.028027445
ISIC_1545675,0.027177164
ISIC_1545851,0.12964122
ISIC_1546020,0.08009856
ISIC_1546149,0.042984277
ISIC_1546399,0.11285392
ISIC_1546653,0.062764935
ISIC_1548258,0.07175398
ISIC_1548329,0.09417361
ISIC_1548638,0.019607138
ISIC_1549005,0.023444593
ISIC_1549857,0.032003824
ISIC_1550349,0.1399691
ISIC_1550621,0.04042825
ISIC_1550721,0.044566575
ISIC_1550915,0.07817695
ISIC_1551130,0.07884875
ISIC_1551323,0.08588466
ISIC_1552127,0.10762987
ISIC_1552507,0.09247068
ISIC_1552570,0.07933893
ISIC_1553853,0.059427585
ISIC_1554131,0.23402196
ISIC_1554843,0.024995774
ISIC_1554893,0.025236504
ISIC_1554992,0.03152883
ISIC_1556209,0.15074788
ISIC_1556765,0.08444441
ISIC_1557225,0.083795935
ISIC_1557301,0.01386293
ISIC_1558639,0.037446707
ISIC_1558731,0.014823012
ISIC_1559267,0.019912599
ISIC_1559422,0.021903867
ISIC_1560026,0.054191332
ISIC_1560272,0.09653982
ISIC_1560455,0.03236871
ISIC_1560888,0.036427364
ISIC_1561177,0.04290065
ISIC_1562512,0.16385402
ISIC_1562894,0.04788825
ISIC_1564127,0.066221125
ISIC_1564564,0.17916459
ISIC_1564741,0.02009315
ISIC_1565384,0.060760695
ISIC_1565701,0.036416877
ISIC_1565890,0.039119665
ISIC_1566101,0.07353839
ISIC_1566215,0.07623469
ISIC_1566312,0.027445992
ISIC_1566381,0.25826165
ISIC_1566428,0.1226604
ISIC_1566523,0.07957767
ISIC_1566931,0.11998427
ISIC_1567219,0.01117684
ISIC_1567290,0.09222698
ISIC_1567686,0.027890356
ISIC_1568752,0.047599375
ISIC_1569119,0.1993696
ISIC_1569403,0.07795907
ISIC_1570390,0.044371482
ISIC_1570468,0.042768832
ISIC_1570580,0.019621288
ISIC_1570758,0.10642194
ISIC_1570960,0.066955104
ISIC_1571498,0.075725384
ISIC_1572182,0.086763375
ISIC_1573905,0.06512249
ISIC_1573974,0.041705135
ISIC_1574020,0.038719993
ISIC_1574123,0.27197936
ISIC_1574374,0.067741804
ISIC_1575034,0.046955198
ISIC_1575396,0.063066274
ISIC_1576838,0.053688873
ISIC_1577472,0.053714454
ISIC_1577621,0.05867291
ISIC_1578203,0.023389382
ISIC_1578253,0.015237264
ISIC_1578391,0.029929271
ISIC_1578399,0.03525604
ISIC_1578507,0.097386636
ISIC_1578705,0.07308937
ISIC_1579116,0.11063045
ISIC_1579463,0.08374634
ISIC_1579497,0.045727864
ISIC_1580022,0.02012035
ISIC_1580034,0.027505003
ISIC_1580619,0.047556404
ISIC_1581026,0.03258653
ISIC_1581376,0.051284757
ISIC_1582195,0.049778502
ISIC_1582969,0.054363858
ISIC_1583201,0.08821299
ISIC_1583673,0.07694288
ISIC_1583715,0.033827942
ISIC_1584206,0.055241704
ISIC_1584242,0.1206617
ISIC_1584535,0.073369324
ISIC_1584543,0.016882015
ISIC_1585605,0.041358188
ISIC_1585919,0.18502586
ISIC_1587362,0.15694694
ISIC_1588022,0.024338216
ISIC_1588382,0.121217735
ISIC_1589997,0.25026056
ISIC_1590877,0.035108496
ISIC_1591010,0.051968176
ISIC_1591911,0.027716326
ISIC_1591931,0.088514745
ISIC_1592715,0.060763866
ISIC_1593175,0.07078775
ISIC_1593260,0.106384285
ISIC_1593431,0.046953976
ISIC_1593638,0.13446347
ISIC_1594110,0.00942709
ISIC_1594415,0.038599614
ISIC_1594456,0.05984314
ISIC_1595103,0.02609202
ISIC_1595157,0.07027582
ISIC_1595325,0.043030415
ISIC_1595658,0.09046475
ISIC_1595760,0.15610044
ISIC_1596297,0.05993399
ISIC_1596868,0.03335608
ISIC_1597414,0.018962987
ISIC_1598039,0.011411642
ISIC_1598478,0.019704184
ISIC_1599163,0.026953332
ISIC_1599679,0.038327165
ISIC_1600448,0.12013999
ISIC_1601623,0.029461527
ISIC_1601784,0.06184454
ISIC_1602348,0.106972314
ISIC_1602440,0.20910639
ISIC_1602466,0.08954201
ISIC_1602554,0.077424526
ISIC_1602561,0.13104258
ISIC_1603003,0.054174367
ISIC_1603038,0.042278353
ISIC_1603834,0.1732871
ISIC_1604206,0.10850588
ISIC_1604307,0.050967615
ISIC_1604845,0.02142197
ISIC_1604935,0.03329068
ISIC_1605629,0.1660934
ISIC_1606398,0.065524034
ISIC_1607824,0.030480146
ISIC_1607971,0.062287778
ISIC_1608013,0.03868845
ISIC_1608524,0.11018127
ISIC_1608727,0.028477117
ISIC_1610092,0.07763574
ISIC_1610104,0.028971622
ISIC_1611092,0.0671873
ISIC_1611285,0.028621247
ISIC_1611503,0.04710384
ISIC_1611600,0.019525455
ISIC_1611703,0.028551592
ISIC_1612236,0.11730635
ISIC_1612350,0.056585234
ISIC_1612947,0.03626237
ISIC_1613289,0.08391126
ISIC_1614400,0.11674302
ISIC_1614795,0.11545905
ISIC_1615215,0.051957
ISIC_1615753,0.06365564
ISIC_1615996,0.06918021
ISIC_1616031,0.1433199
ISIC_1616451,0.02450838
ISIC_1616809,0.079909824
ISIC_1617139,0.16472252
ISIC_1617282,0.03472742
ISIC_1617520,0.020897264
ISIC_1617896,0.027723843
ISIC_1618302,0.073147975
ISIC_1618832,0.11124142
ISIC_1619011,0.057088103
ISIC_1619640,0.1521618
ISIC_1619814,0.07534654
ISIC_1620401,0.11053241
ISIC_1620801,0.046421733
ISIC_1620808,0.086057894
ISIC_1620841,0.1067214
ISIC_1621431,0.016525494
ISIC_1621479,0.032824766
ISIC_1621961,0.024491513
ISIC_1624873,0.03785512
ISIC_1625064,0.05831645
ISIC_1626033,0.06346121
ISIC_1626069,0.04650043
ISIC_1626359,0.033944283
ISIC_1626814,0.014804832
ISIC_1626843,0.024795046
ISIC_1627111,0.030574828
ISIC_1627427,0.106676094
ISIC_1628425,0.007210608
ISIC_1628539,0.10620761
ISIC_1628853,0.02159333
ISIC_1629433,0.17798547
ISIC_1629539,0.044192728
ISIC_1630209,0.16240273
ISIC_1630515,0.028107727
ISIC_1631050,0.12551421
ISIC_1631082,0.04602806
ISIC_1631397,0.07632143
ISIC_1631649,0.04707572
ISIC_1632118,0.049768124
ISIC_1632313,0.10164231
ISIC_1632655,0.05444761
ISIC_1633078,0.0060406425
ISIC_1633315,0.020180525
ISIC_1633379,0.029070722
ISIC_1633463,0.08997298
ISIC_1633816,0.092936866
ISIC_1634561,0.08042911
ISIC_1636177,0.12730809
ISIC_1636931,0.02736857
ISIC_1637401,0.033333395
ISIC_1637536,0.2656106
ISIC_1637588,0.03049186
ISIC_1637750,0.020787919
ISIC_1638230,0.05560565
ISIC_1638357,0.096416265
ISIC_1638436,0.28098932
ISIC_1639011,0.022812665
ISIC_1639570,0.039669413
ISIC_1640023,0.048839476
ISIC_1640113,0.08950273
ISIC_1640164,0.015112248
ISIC_1640392,0.118612655
ISIC_1640426,0.017252453
ISIC_1640614,0.014825139
ISIC_1641032,0.041704476
ISIC_1641226,0.055974413
ISIC_1641298,0.07744086
ISIC_1641366,0.0925651
ISIC_1641476,0.056118596
ISIC_1641637,0.07901206
ISIC_1641823,0.028002769
ISIC_1641839,0.12937374
ISIC_1642090,0.027641118
ISIC_1642131,0.04597743
ISIC_1642441,0.03039976
ISIC_1642492,0.02932159
ISIC_1642618,0.051987786
ISIC_1643439,0.122324444
ISIC_1643801,0.106680304
ISIC_1643932,0.07863617
ISIC_1644625,0.0145530375
ISIC_1645535,0.07629571
ISIC_1645738,0.013605463
ISIC_1646084,0.06456039
ISIC_1646813,0.028268889
ISIC_1646954,0.06385038
ISIC_1648233,0.07715585
ISIC_1649410,0.11971306
ISIC_1650001,0.0075464235
ISIC_1650233,0.07848405
ISIC_1650523,0.14882135
ISIC_1651402,0.010607806
ISIC_1651723,0.11337545
ISIC_1652008,0.04114289
ISIC_1652015,0.117283344
ISIC_1652746,0.11507326
ISIC_1652897,0.030135132
ISIC_1653283,0.08763193
ISIC_1653309,0.036179885
ISIC_1653366,0.05063042
ISIC_1654357,0.14941259
ISIC_1655469,0.07381433
ISIC_1655590,0.16970174
ISIC_1655600,0.016157245
ISIC_1655662,0.08773009
ISIC_1656255,0.04310918
ISIC_1656452,0.15955406
ISIC_1656752,0.045191456
ISIC_1657434,0.12263143
ISIC_1658065,0.14577077
ISIC_1658623,0.030548753
ISIC_1658978,0.010801421
ISIC_1659054,0.024537707
ISIC_1659261,0.05156355
ISIC_1659460,0.053516448
ISIC_1659656,0.09912797
ISIC_1659777,0.115607984
ISIC_1660143,0.03796929
ISIC_1660279,0.09015434
ISIC_1660316,0.09915487
ISIC_1660565,0.061678737
ISIC_1661324,0.050818022
ISIC_1661411,0.024781346
ISIC_1661837,0.011205927
ISIC_1662872,0.096960105
ISIC_1663144,0.062067647
ISIC_1664345,0.01026511
ISIC_1664534,0.048902
ISIC_1664845,0.097140215
ISIC_1665153,0.14845443
ISIC_1665248,0.10088367
ISIC_1665735,0.06944748
ISIC_1666470,0.027864566
ISIC_1666652,0.06640333
ISIC_1666715,0.13064368
ISIC_1666976,0.06620836
ISIC_1667579,0.20207255
ISIC_1667953,0.042723637
ISIC_1668077,0.11059114
ISIC_1668346,0.024483582
ISIC_1668698,0.10240346
ISIC_1668831,0.09805378
ISIC_1668944,0.05807699
ISIC_1669323,0.059218127
ISIC_1669486,0.026940322
ISIC_1669561,0.032482274
ISIC_1670106,0.03251938
ISIC_1670165,0.19494085
ISIC_1671258,0.033566628
ISIC_1671282,0.11429191
ISIC_1672661,0.0036711486
ISIC_1674126,0.057062566
ISIC_1674580,0.07836624
ISIC_1674754,0.033020545
ISIC_1674776,0.08829718
ISIC_1675806,0.16400443
ISIC_1675814,0.09919462
ISIC_1676261,0.010546603
ISIC_1676353,0.02969195
ISIC_1676689,0.07503196
ISIC_1676778,0.028450591
ISIC_1676826,0.06716621
ISIC_1676844,0.023520535
ISIC_1677092,0.039183933
ISIC_1678175,0.1748359
ISIC_1680153,0.079932265
ISIC_1680600,0.075207494
ISIC_1681627,0.028864458
ISIC_1681934,0.07602313
ISIC_1683052,0.105785646
ISIC_1684067,0.06021778
ISIC_1684107,0.060272824
ISIC_1684127,0.2026462
ISIC_1684603,0.10043212
ISIC_1684948,0.0998859
ISIC_1685257,0.05419531
ISIC_1685333,0.09034475
ISIC_1685653,0.041055534
ISIC_1685833,0.13308357
ISIC_1686556,0.06645587
ISIC_1687004,0.11432306
ISIC_1687278,0.028813034
ISIC_1687478,0.051188927
ISIC_1687584,0.04774174
ISIC_1688150,0.07799398
ISIC_1688160,0.14424707
ISIC_1689686,0.020254115
ISIC_1690665,0.07234799
ISIC_1690909,0.011516455
ISIC_1691050,0.033921216
ISIC_1691175,0.032283764
ISIC_1691387,0.098074235
ISIC_1691676,0.009763651
ISIC_1691732,0.12516227
ISIC_1691740,0.043323647
ISIC_1692206,0.0768848
ISIC_1693912,0.016289094
ISIC_1694480,0.048372332
ISIC_1694996,0.08395246
ISIC_1695065,0.021108828
ISIC_1695158,0.019568304
ISIC_1695360,0.121566124
ISIC_1695424,0.033233996
ISIC_1695805,0.018673955
ISIC_1696516,0.07970996
ISIC_1696862,0.01431384
ISIC_1697381,0.102238566
ISIC_1697847,0.08438032
ISIC_1698119,0.020996789
ISIC_1698228,0.060584802
ISIC_1698805,0.05203925
ISIC_1698942,0.20470713
ISIC_1699221,0.04010803
ISIC_1699530,0.038012464
ISIC_1700029,0.007477362
ISIC_1700513,0.05004743
ISIC_1700687,0.059232485
ISIC_1700928,0.05515677
ISIC_1702152,0.04688504
ISIC_1703130,0.04164325
ISIC_1706912,0.15077005
ISIC_1706950,0.07946359
ISIC_1706973,0.06120619
ISIC_1707030,0.012480321
ISIC_1707324,0.09265163
ISIC_1707420,0.13006939
ISIC_1708068,0.017243775
ISIC_1708568,0.16063626
ISIC_1709233,0.079691984
ISIC_1709788,0.11279585
ISIC_1709900,0.040154304
ISIC_1710179,0.052024644
ISIC_1711185,0.028550604
ISIC_1711408,0.12756048
ISIC_1711643,0.0438063
ISIC_1711973,0.13558707
ISIC_1712329,0.06555298
ISIC_1714905,0.14477281
ISIC_1714941,0.14341404
ISIC_1716135,0.13203329
ISIC_1716626,0.07278926
ISIC_1718403,0.016538262
ISIC_1718707,0.051580578
ISIC_1719236,0.016618885
ISIC_1719300,0.016174724
ISIC_1719523,0.07575387
ISIC_1720411,0.09372992
ISIC_1720840,0.089454174
ISIC_1722135,0.024587445
ISIC_1722254,0.058603477
ISIC_1722494,0.15568344
ISIC_1722909,0.025472784
ISIC_1723279,0.04696749
ISIC_1723904,0.09886006
ISIC_1725019,0.09631144
ISIC_1725961,0.038897406
ISIC_1726410,0.09010152
ISIC_1726444,0.008536894
ISIC_1727499,0.06545261
ISIC_1727542,0.14190741
ISIC_1727562,0.06531165
ISIC_1727818,0.13378777
ISIC_1728198,0.01117913
ISIC_1728564,0.36750245
ISIC_1728767,0.050237775
ISIC_1729223,0.12130215
ISIC_1729351,0.042186294
ISIC_1729465,0.11559912
ISIC_1729949,0.06978879
ISIC_1730202,0.03479858
ISIC_1730282,0.054269653
ISIC_1730495,0.08726851
ISIC_1731230,0.12620114
ISIC_1731411,0.08048872
ISIC_1731721,0.0098348195
ISIC_1732527,0.14671405
ISIC_1732652,0.09492848
ISIC_1733108,0.013604783
ISIC_1733130,0.08328855
ISIC_1733239,0.03417967
ISIC_1733499,0.08267284
ISIC_1733714,0.032475404
ISIC_1733794,0.017367447
ISIC_1733995,0.3999088
ISIC_1734817,0.015509982
ISIC_1735204,0.061090995
ISIC_1735950,0.083206244
ISIC_1736706,0.06372919
ISIC_1736735,0.02563878
ISIC_1736914,0.037143428
ISIC_1737247,0.024568275
ISIC_1737600,0.049741033
ISIC_1738117,0.12511748
ISIC_1738296,0.016892413
ISIC_1738297,0.03973326
ISIC_1738348,0.070571125
ISIC_1738649,0.029559284
ISIC_1738738,0.0326789
ISIC_1739659,0.0653644
ISIC_1739742,0.09528849
ISIC_1739748,0.10169992
ISIC_1739800,0.08257165
ISIC_1740186,0.033770215
ISIC_1740379,0.011983386
ISIC_1740983,0.06188331
ISIC_1741219,0.027323486
